order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
79bddd312603ec0241e3d42556c6bba4,dc5cacb3e5b312dbde82dae449a8eb6e,delivered,2018-03-04 15:30:14,2018-03-04 15:48:18,2018-03-06 00:19:09,2018-03-19 22:32:08,2018-04-02 00:00:00
dbffa5e34cf40fb7dc1292bd10d22971,e7823ca26db4ecf5dc0e4cb58435b0e6,delivered,2018-03-04 14:18:56,2018-03-04 14:30:31,2018-03-05 17:13:01,2018-03-13 13:48:23,2018-03-26 00:00:00
bc0e143be142c22547b69235dd63a5ad,28f8e2e0788530456f50b2ca615b409d,delivered,2018-03-04 20:22:48,2018-03-04 21:00:33,2018-03-05 19:53:14,2018-03-07 14:19:55,2018-03-15 00:00:00
7b5781a478434239a4f7a1d32292b159,56e40c6941d4143c3e969ac344ea0b8f,delivered,2018-03-04 19:53:56,2018-03-04 20:09:33,2018-03-06 01:19:30,2018-03-21 00:26:36,2018-04-03 00:00:00
a0241e2ae203d766eea6aeed90b91cf3,d6d9d6597150c9bfe2d6c2e8df580169,delivered,2018-03-04 20:20:27,2018-03-04 20:30:50,2018-03-09 23:03:42,2018-03-28 18:46:06,2018-04-09 00:00:00
cd204f2c023b810c30b9d94d83549c84,60316082457ca4288ed89e75c9f9d50f,delivered,2018-03-04 10:13:05,2018-03-06 03:55:46,2018-03-08 01:24:35,2018-03-29 22:14:22,2018-04-06 00:00:00
7e460703dd3adb450213b20170a237f6,b79d85bfccc2df403dc6610e85d2ab71,delivered,2018-03-04 12:49:38,2018-03-04 13:29:23,2018-03-05 20:44:30,2018-03-08 17:19:08,2018-03-21 00:00:00
7d556b158b276636f710b97e13e2a2c3,a74236a4dbbe4c74be4081b8ebc2daa8,delivered,2018-03-04 23:24:49,2018-03-04 23:35:29,2018-03-05 17:28:45,2018-03-12 21:09:41,2018-03-27 00:00:00
e59e6aedb9b4f115de215d276a5166cf,0555bacaf4d4560a75e796a6e2c1e00d,delivered,2018-03-04 21:03:07,2018-03-04 21:40:27,2018-03-06 03:22:41,2018-03-16 01:41:53,2018-03-26 00:00:00
c00772d47f0092f6245f81d4fd328657,8b887c8011957810df7aac10a8019e02,delivered,2018-03-04 15:02:20,2018-03-04 15:30:45,2018-03-06 15:44:59,2018-03-15 20:38:32,2018-03-28 00:00:00
2471792dd93b34ffd37de5cdd632bf6e,d4e5076a5e782394e114161f444de088,delivered,2018-03-04 17:37:01,2018-03-04 17:50:25,2018-03-05 19:12:27,2018-04-03 21:58:27,2018-03-26 00:00:00
e4b5604780e8b0ba35b9335194254b33,b8ae52eba45117ca56310b303a029ffb,delivered,2018-03-04 15:34:39,2018-03-04 15:48:21,2018-03-06 22:51:43,2018-04-07 00:08:31,2018-04-03 00:00:00
69ff50d0173aad05585a5b5673d494c1,c84b575120e09c1ced166b272c960760,delivered,2018-03-04 20:09:47,2018-03-05 12:09:11,2018-03-07 21:17:07,2018-03-13 12:28:43,2018-03-29 00:00:00
10b5d5c95177be116333e9a65a6fdea4,749ba37e1c007d00f214dc51dec300e0,delivered,2018-03-04 10:59:40,2018-03-04 11:10:54,2018-03-06 18:52:18,2018-03-13 22:59:29,2018-04-06 00:00:00
d0988bd14ea2e2c69217c3f0fe979c4e,44045468280808494791ffdb0df2d431,delivered,2018-03-04 22:17:47,2018-03-04 22:30:41,2018-03-05 23:35:35,2018-03-14 21:41:42,2018-03-21 00:00:00
efeaeef213e3c173e91d9ffe670ba677,d0128f8d239e6045e358579e174accc8,delivered,2018-03-04 21:25:15,2018-03-04 21:48:59,2018-03-09 23:58:44,2018-04-17 23:31:54,2018-04-02 00:00:00
0ae42629f60238674d1b98c5651c8d68,52bb5fa693affe0c16d28988440ce8e1,delivered,2018-03-04 22:13:31,2018-03-04 22:49:10,2018-03-05 18:05:08,2018-03-22 17:06:36,2018-03-29 00:00:00
9aef5cb54685c53c5dd0b28727ff1203,9307cfa073da17b120a650f7b2361afb,delivered,2018-03-04 15:21:49,2018-03-04 15:35:29,2018-03-06 16:30:05,2018-03-13 10:32:21,2018-04-02 00:00:00
3da480f0b570c286f15f34efa2cbb2d5,8652ac0dcc743b8038987ef63a522ce4,delivered,2018-03-04 16:17:16,2018-03-04 17:20:26,2018-03-16 00:52:43,2018-03-20 15:34:39,2018-04-02 00:00:00
77e0e2f3250d4f0ce9ec0e9b5c151355,16d73e261aea495e0711671d3d20c1d9,delivered,2018-03-04 20:30:49,2018-03-04 20:48:46,2018-03-05 18:39:08,2018-03-16 17:56:44,2018-04-04 00:00:00
7741a0c0ccbb42c74fb27c570c7e5354,07cbe547b6dec2535abda65b57733754,delivered,2018-03-04 13:00:43,2018-03-04 13:40:28,2018-03-14 19:21:21,2018-03-16 20:16:47,2018-04-02 00:00:00
999dc37323684cefef388a9b58436118,321620138e47faf163d861b8dcd7119d,delivered,2018-03-04 10:30:46,2018-03-04 11:10:22,2018-03-06 23:43:28,2018-03-08 19:32:19,2018-03-15 00:00:00
82261ff3dcd4a370acb65149a5507506,199e7ab738d50c057c66a47000fb3fed,delivered,2018-03-04 15:00:51,2018-03-04 15:10:35,2018-03-07 17:07:14,2018-04-13 20:08:53,2018-04-03 00:00:00
88d482d263a239a1fa53ec9975895f8c,12f4edd6eb013fa0324c75df31cf42f5,delivered,2018-03-04 16:01:15,2018-03-04 16:15:26,2018-03-05 18:19:06,2018-03-18 14:52:51,2018-03-28 00:00:00
429db7656bb9bd2a1fc038fcbc4fa159,0c72632077a893989155f0507aed5927,delivered,2018-03-04 23:59:33,2018-03-06 03:55:51,2018-03-07 20:07:50,2018-03-20 22:32:57,2018-03-29 00:00:00
005f25968fc854ea16fb16f5bdbc87c7,837cf66598995d5f51efd00d99ced139,delivered,2018-03-04 14:40:35,2018-03-04 15:20:26,2018-03-08 17:27:24,2018-03-20 18:13:37,2018-03-23 00:00:00
008c3a655c66f4d92370d0d422732f69,f9f9943ef9d29a86f10de3b43cd84356,delivered,2018-03-04 23:15:49,2018-03-06 04:08:25,2018-03-07 00:32:29,2018-03-09 20:27:41,2018-03-15 00:00:00
e4fa46e65ad5c0c84cffc9dcd3176c66,2a29bb358054a0f3c574bd59d4c7f131,delivered,2018-03-04 13:42:37,2018-03-04 13:55:35,2018-03-07 23:08:46,2018-03-15 16:36:37,2018-04-02 00:00:00
3edc5a29ae818b61db4be022019ffdb5,81ecd7b8e6f4573f09fa46dab2354060,delivered,2018-03-04 19:02:50,2018-03-04 19:15:42,2018-03-05 11:11:47,2018-03-12 15:06:44,2018-04-02 00:00:00
2942de5b4c34fa90c38954a9e86f7fcd,7e0be6f31e2e49712e01d3ce5a29385c,delivered,2018-03-04 21:47:10,2018-03-04 22:28:39,2018-03-06 18:33:07,2018-03-09 22:28:44,2018-03-16 00:00:00
f52e6ac942099c40e096c0f9d3633e1d,80393a47e7d11011de38b783b99f09ed,delivered,2018-03-04 22:29:23,2018-03-06 08:56:10,2018-03-14 20:25:52,2018-03-19 20:18:23,2018-04-04 00:00:00
ddcb87eddf4da29aafd1be7658fcef4f,c0b4da14acd1222aab98b2b9c0859fed,delivered,2018-03-04 13:42:10,2018-03-06 03:48:51,2018-03-09 22:48:29,2018-03-13 20:58:25,2018-03-22 00:00:00
f42bc77d6937968056c0a86060664c72,9ba410e5ef39ead3ac737a405812d23f,delivered,2018-03-04 11:28:12,2018-03-04 11:49:35,2018-03-06 20:04:30,2018-03-14 21:48:41,2018-04-03 00:00:00
d5548ee8b123f1ede666cedd8c0049f2,fb23c756b7d02814a3f3a7a605f3db42,delivered,2018-03-04 01:50:38,2018-03-04 02:14:06,2018-03-06 20:52:24,2018-03-12 22:16:32,2018-03-28 00:00:00
fc18f2b39a405a27ba3597b24a5828b0,bf1e5a528dee21a009ea9b2e7562c1b6,delivered,2018-03-04 12:14:15,2018-03-04 13:21:28,2018-03-06 02:21:57,2018-03-06 20:04:42,2018-03-15 00:00:00
b18b5fde5616ba3978e71483cf648a26,825d79317606372e5cf006164026c9b6,delivered,2018-03-04 11:30:18,2018-03-04 12:41:36,2018-03-07 01:33:08,2018-03-15 23:07:17,2018-04-02 00:00:00
ba4ca0fc7fbb88ea289868764ca06619,1bb0dda4f7267e2f1787555e13581d35,shipped,2018-03-04 12:27:09,2018-03-04 13:41:01,2018-03-08 00:38:41,,2018-03-28 00:00:00
7e725a02a94edf1bb07180293cbb29d9,9d1e06b0ab7ef29fa0e9cea88bdc7eeb,delivered,2018-03-04 15:01:18,2018-03-04 15:10:30,2018-03-08 09:32:08,2018-03-16 11:18:49,2018-03-21 00:00:00
9b9bad2c285cab8257e0dbadf191d8d9,9e6a4c410d7d354782949d88b712e12e,delivered,2018-03-04 18:03:29,2018-03-04 18:48:30,2018-03-06 00:23:07,2018-03-07 20:12:33,2018-03-15 00:00:00
13ceb10d0a1fb089ff634acc7114a743,c7b0cd6d863462734458324cdcc65169,delivered,2018-03-04 10:40:53,2018-03-04 11:10:23,2018-03-06 03:45:56,2018-03-27 19:09:22,2018-04-11 00:00:00
5fd99401d1c6e62d94afee10a1820622,4db0ecd4354b4c7042b9c913bdd59b77,delivered,2018-03-04 09:55:23,2018-03-04 10:48:48,2018-03-07 19:05:26,2018-03-08 20:11:39,2018-03-15 00:00:00
60e3a3852eb45dfe8e9cce6c97c1a1b1,61248acbe7cdec04b7ae3a3beb69a171,delivered,2018-03-04 15:57:57,2018-03-04 16:10:34,2018-03-07 23:32:50,2018-03-27 19:36:44,2018-03-21 00:00:00
eb16480bd94a5fbe4e96614791306ec6,337cd2f8a2f933b6707f90c561990099,delivered,2018-03-04 18:51:09,2018-03-04 19:09:06,2018-03-07 00:48:57,2018-03-08 20:28:36,2018-03-15 00:00:00
f11d659584813daadb19252b9659a670,9974e59c3f6c8186342935125184d014,delivered,2018-03-04 15:26:54,2018-03-04 15:35:32,2018-03-05 19:23:07,2018-03-21 18:48:50,2018-03-26 00:00:00
99c17c28779e5f367888a507c1ceaf96,3e7b2e247e06d43230046f448bd1a6ac,delivered,2018-03-04 17:16:20,2018-03-06 03:51:43,2018-03-07 00:21:44,2018-03-07 18:33:51,2018-03-15 00:00:00
9c8168f2783f0165c272ee971a47e916,aa7a0ff82aeeeeec79a4e7431f28d6ca,delivered,2018-03-04 14:28:17,2018-03-06 03:51:31,2018-03-06 23:41:58,2018-03-29 22:04:23,2018-04-06 00:00:00
b52314e04baaecb498e1446be2dcabee,cb7e2ee52c84733eedbaac0f2527fe3a,delivered,2018-03-04 17:25:30,2018-03-04 17:35:29,2018-03-07 00:12:51,2018-04-14 10:21:59,2018-03-29 00:00:00
b07f5a2d7ebcfcb4f2ea4c8ff180e81f,39c66c4d32b72e53ede5d7da77c72e57,delivered,2018-03-04 10:48:32,2018-03-04 11:10:36,2018-03-07 20:51:59,2018-04-02 17:08:42,2018-03-27 00:00:00
5efcef7a8dde2aa81e8f9943ab60c81f,bc30959eeaf47769b0846717fb9689a2,delivered,2018-03-04 22:32:35,2018-03-06 03:55:45,2018-03-15 20:03:59,2018-03-21 19:58:58,2018-04-09 00:00:00
a7739653ad34042369dbc11a3bf21121,4165e16cb64c08c55baeffd9a3b6a08f,delivered,2018-03-04 16:17:57,2018-03-04 17:20:25,2018-03-05 19:56:15,2018-03-27 19:33:28,2018-03-29 00:00:00
25f18499b3e850741c120ec6c11fb49a,2c4635620ba30da704d3bdc7be49ec5b,delivered,2018-03-04 21:50:56,2018-03-04 22:28:34,2018-03-06 18:16:56,2018-03-23 11:02:20,2018-03-21 00:00:00
e46bdf3f103d892b73cd32d13062efc5,f4f17362ea84cef21eaa45c104e816e5,delivered,2018-03-04 22:47:43,2018-03-04 23:09:16,2018-03-06 22:13:10,2018-03-13 00:51:51,2018-03-21 00:00:00
8c23f60e51f9e3aec7d9e0c07fa3d8f1,1560fed88d27791ad7424cd066b3decc,delivered,2018-03-04 19:34:22,2018-03-04 19:48:46,2018-03-08 17:26:19,2018-03-27 20:50:29,2018-03-22 00:00:00
33e55758032096d2080af654fa76e144,492d7832f942e0e4b353854ad83c295a,delivered,2018-03-04 22:38:11,2018-03-06 03:35:45,2018-03-07 00:58:33,2018-03-27 15:03:47,2018-03-27 00:00:00
437da4479f6a9e80c0f69e98a85f48a0,1b2ae93ce93f0b820358bd22b27a9837,delivered,2018-03-04 21:08:28,2018-03-04 21:48:28,2018-03-06 19:14:53,2018-03-09 15:12:35,2018-03-15 00:00:00
be291a47551443642d4de4c9c165886e,62700f8d4a9563f7bf60faf623e866b8,delivered,2018-03-04 15:02:39,2018-03-04 15:30:46,2018-03-09 20:13:23,2018-03-17 19:57:19,2018-04-12 00:00:00
f60e24afa1a33daf8c332325bafb1687,bf6313d9148432b6ac91c824e263e86a,delivered,2018-03-04 17:48:42,2018-03-05 18:31:21,2018-03-10 02:41:32,2018-03-21 21:04:01,2018-03-22 00:00:00
f976bd9178b8f3927dbf9f4b5f9e7f16,df75707f355311a21d7797b936fe342f,delivered,2018-03-04 20:44:25,2018-03-04 20:56:14,2018-03-08 18:38:39,2018-05-18 18:48:43,2018-03-26 00:00:00
747af114bbea56ac1e6841d66553b0bc,3f9f956720566758b250a7701b100564,delivered,2018-03-04 13:46:06,2018-03-04 13:55:33,2018-03-06 00:23:06,2018-03-09 23:09:38,2018-03-23 00:00:00
9bcd65834ef8fc54f03ef36f27bc5645,ec25fe55c673e43d4b3a9bf813cc189c,delivered,2018-03-04 22:02:07,2018-03-04 22:15:34,2018-03-06 19:08:15,2018-03-29 02:16:35,2018-03-28 00:00:00
1073c39f7b5d5091bb6dfd342d1f4be0,0fe5a97d856c6e12e88270cd49d08b2a,delivered,2018-03-04 20:58:36,2018-03-04 21:11:00,2018-03-07 22:17:43,2018-03-22 19:52:40,2018-04-10 00:00:00
34933c9ece23c40d4591be765e2b7f27,43e812d46063b9ec7d048031c9722c78,delivered,2018-03-04 19:19:26,2018-03-04 20:00:26,2018-03-09 21:04:28,2018-04-09 19:48:46,2018-04-02 00:00:00
43fb59e264c079e9579f33f7d0f240a8,9b870504e5aab43ab753e7d0e8991449,delivered,2018-03-04 17:16:35,2018-03-04 17:30:24,2018-03-07 03:06:57,2018-03-08 22:58:22,2018-03-20 00:00:00
e7a494d97325d27783d2cb0baa6aef1c,666a3a364a32f94a166c761b82a58981,delivered,2018-03-04 23:23:20,2018-03-04 23:35:32,2018-03-05 19:56:40,2018-03-06 21:58:25,2018-03-15 00:00:00
da36f0ed6b7669628846afd6d75a9a7c,8372eb499d7f5baf1f41b42cd6597074,delivered,2018-03-04 23:57:11,2018-03-05 00:15:34,2018-03-07 21:17:28,2018-03-18 13:28:39,2018-03-21 00:00:00
5545be5d02a0d70d1e9b038bf1a5acd7,45de6c6bb7d2638f72528d49c014795d,delivered,2018-03-04 15:21:00,2018-03-04 15:30:27,2018-03-20 19:58:56,2018-03-29 23:51:11,2018-03-29 00:00:00
9739c55348e0dff4c220e6c29285dca7,ff806b9005b5c5ceade753b2536f3833,delivered,2018-03-04 11:48:10,2018-03-04 12:41:24,2018-03-05 23:56:54,2018-03-12 18:42:43,2018-03-15 00:00:00
79340f2ac5af10a369d02c1acc89eb1a,4f3bfa2a13f306977a996e625a72c698,delivered,2018-03-04 13:14:01,2018-03-04 14:08:37,2018-03-06 19:03:52,2018-03-19 21:51:41,2018-04-02 00:00:00
3657d83f0ccdda70b89b5ae9e6fdb07c,25c6b9cdce83cd1359c01f00b9b239be,delivered,2018-03-04 01:48:54,2018-03-06 03:35:43,2018-03-07 16:45:22,2018-04-11 21:05:34,2018-03-28 00:00:00
db72d4b9dccc8768cb8691e888ae7f5f,28754e043ab5bf0dc60318d4f82177c0,delivered,2018-03-04 11:22:43,2018-03-04 11:30:43,2018-03-07 22:07:05,2018-05-14 17:08:54,2018-04-09 00:00:00
80a2b0dcabefef6a83477204433b2482,4fa80c5dc3ee4b69457bf4ec5c091d2f,delivered,2018-03-04 14:28:44,2018-03-04 14:48:48,2018-03-05 18:28:48,2018-03-10 15:58:55,2018-03-21 00:00:00
271a60ca2e506446f84f15a5246bced3,a49ae7843fa7b392f6e13a14e5e18c16,delivered,2018-03-04 17:40:28,2018-03-06 03:48:51,2018-03-07 01:58:30,2018-03-16 15:03:56,2018-03-22 00:00:00
ad71054dc5d178fd3d92e89a84f5edcc,13e310ef69a168c6d8876c9f932b6681,delivered,2018-03-04 18:39:32,2018-03-05 13:29:21,2018-03-06 19:38:36,2018-03-18 14:04:52,2018-03-22 00:00:00
264d1f3efc32d8d8243d16c9a582a0b7,08b6dd70f6a9b5bdd17a1387733e3511,delivered,2018-03-04 10:34:03,2018-03-04 11:10:23,2018-03-05 11:14:51,2018-03-17 17:22:09,2018-03-26 00:00:00
2c3f9230b4b5e62b5b75e294ecbb81b1,676b89eb40103ec0c9860a7c4cbb7bb5,delivered,2018-03-04 21:13:20,2018-03-04 21:30:31,2018-03-05 23:45:55,2018-04-03 19:21:15,2018-04-06 00:00:00
963cb0bf193b36ab854e479461fc3da2,cbdf66401d733d5f09fb411e49fde831,shipped,2018-03-04 11:48:58,2018-03-04 12:41:25,2018-03-05 22:19:10,,2018-03-27 00:00:00
6407b85bd242ce58598e1ddeaad6fd37,b3f8ef83c79e155520e952c088ba761a,delivered,2018-03-04 22:01:48,2018-03-04 22:15:38,2018-03-06 20:49:02,2018-03-16 17:38:52,2018-03-22 00:00:00
88b67ddbb7527017f796c80b3bb38051,c9aaa3f209648a958d0235415a9045f0,delivered,2018-03-04 21:08:19,2018-03-04 21:28:34,2018-03-05 16:17:41,2018-04-09 18:28:50,2018-03-22 00:00:00
1aaa23146b41cdd25da482e0b2dd0534,e6022a26468e5fde67d534ec06417962,delivered,2018-03-04 20:02:27,2018-03-04 20:29:07,2018-03-06 03:03:44,2018-03-15 00:52:17,2018-03-22 00:00:00
d1804dbdc6ea61e2dc9bf965e7ffffa2,866aaa9d6c61762ad4240425b10fc25f,delivered,2018-03-04 07:43:06,2018-03-06 03:51:14,2018-03-07 16:52:47,2018-03-08 18:21:48,2018-03-19 00:00:00
6a7f146c996d90e099636967012fdc8d,0e7393ef1ebb20126cf9f31cf7259302,delivered,2018-03-04 16:36:42,2018-03-04 17:28:28,2018-03-07 00:37:46,2018-03-19 19:03:38,2018-04-06 00:00:00
c3d439f902dde69ae8f1c314189adcc3,9ece33b07f80053801f77aaf3ea3c87b,delivered,2018-03-04 23:35:47,2018-03-05 23:30:35,2018-03-07 13:41:25,2018-03-19 21:50:50,2018-03-21 00:00:00
a51c103cee3ac676ea1c9bd8faf4d0be,a3bf8dad369e2dd3104ae77e1fb68ade,delivered,2018-03-04 14:25:20,2018-03-05 14:15:36,2018-03-06 23:18:44,2018-03-08 01:09:47,2018-04-02 00:00:00
867df4f53d01780cfb562ce2a7275bd2,030d0a2ec388dbfbc0ee3f52a0eba34c,delivered,2018-03-04 23:06:37,2018-03-04 23:48:58,2018-03-06 02:18:54,2018-03-19 14:52:33,2018-03-23 00:00:00
6029993caca02acb59d23ffc0f88604c,a96f1353d402e430810a0e6242a36083,delivered,2018-03-04 13:25:55,2018-03-05 10:09:42,2018-03-06 22:19:09,2018-04-04 01:15:50,2018-03-27 00:00:00
5dc70acab84ac4fd4ffb73d38c63cc94,c863c060ca50d90eea7f980c2e04b868,delivered,2018-03-04 11:20:37,2018-03-06 03:49:22,2018-03-20 18:03:09,2018-04-30 20:51:37,2018-04-17 00:00:00
057e8245e6408a7f5db33b517c481617,a4712004cd61cd9a1645946cadccfbb1,delivered,2018-03-04 18:57:57,2018-03-04 19:15:33,2018-03-06 00:06:29,2018-03-12 17:58:48,2018-03-21 00:00:00
1566cecea18d487c7958eb073713e8a7,299a4bad02ffd18f1bdf59f32617d8a9,delivered,2018-03-04 13:40:57,2018-03-04 14:20:22,2018-03-08 22:31:28,2018-03-15 23:03:05,2018-03-21 00:00:00
d6b11927bdeea5f5786a486aa301d183,dc1797695511e21ed538efc9570e9751,delivered,2018-03-04 16:30:29,2018-03-04 16:48:37,2018-03-10 04:24:48,2018-04-02 23:28:57,2018-03-29 00:00:00
b0ed482699eda01ec9bc672c131741f0,b3e16dcf5e6a9a7a917838b9c8d6551e,delivered,2018-03-04 10:05:42,2018-03-06 03:35:37,2018-03-08 02:33:00,2018-03-28 20:44:33,2018-03-29 00:00:00
6b34bb840d9211dc1a1f94e049a79de4,c43ef016bf2cafe5db5e670dee714ccd,shipped,2018-03-04 11:52:08,2018-03-05 11:56:09,2018-03-06 20:22:27,,2018-03-27 00:00:00
6b3b0b39d2a619fa308f4606d780af2c,d58286dd6d9edaf70bf227b843d6c963,delivered,2018-03-04 10:51:13,2018-03-04 11:10:58,2018-03-06 01:54:36,2018-03-09 16:16:25,2018-03-15 00:00:00
bb2fd6ac6dfaccc3a730d4ad235b855a,aa936cbb9d0a6909b7cd7a1a6e64c70d,delivered,2018-03-04 18:28:23,2018-03-04 18:50:29,2018-03-05 19:09:59,2018-03-16 16:52:41,2018-03-21 00:00:00
eedcf6db339a0b2ce303e615dceaee65,85df45704acdf1ff318576830a282d19,delivered,2018-03-04 22:23:33,2018-03-04 22:35:23,2018-03-07 21:24:59,2018-03-15 23:29:50,2018-03-23 00:00:00
47ee6fec7ba2a39c23a7c84127e1fac9,e51c1096bac2b1c14e3f8a0e24ad0520,delivered,2018-03-04 10:40:02,2018-03-04 11:29:21,2018-03-06 03:48:24,2018-03-20 00:42:32,2018-03-26 00:00:00
59bccab4e9193a9229f7d1b73fcb47c3,fac3296ec4f116faccfa6a6d7e18b42f,delivered,2018-03-04 18:51:32,2018-03-04 19:09:07,2018-03-14 17:22:06,2018-04-04 16:04:23,2018-04-06 00:00:00
1c2f3eb4c18b1e3ca9439f2824205429,d11d8aa3c8a3d6dafd592452eeb3a246,delivered,2018-03-04 10:45:42,2018-03-04 11:10:28,2018-03-08 17:21:39,2018-03-09 18:28:43,2018-03-15 00:00:00
3e3378aad68b2f3e53dba3a4da142bf3,69726d016eac68d3d68da23184e50c81,delivered,2018-03-04 20:11:11,2018-03-06 03:49:25,2018-03-06 17:23:39,2018-03-29 16:12:29,2018-03-29 00:00:00
20bb11438e00e6aeee1f68f34995c000,886e8ae88a209bcadbfbd22a87ea6884,shipped,2018-03-04 15:39:33,2018-03-04 15:50:36,2018-03-05 19:41:41,,2018-03-21 00:00:00
643b76bc5e6a2667aeff11bef3ce52a7,40e24733ea67cc1706a44e0818135cf0,delivered,2018-03-04 19:32:02,2018-03-04 19:48:46,2018-03-07 23:19:00,2018-03-09 00:49:27,2018-03-15 00:00:00
c008cb0b0b7d411443c78fcd22282930,eac0451aadf8de2d28430f4184f01ec3,delivered,2018-03-04 13:48:11,2018-03-04 14:08:45,2018-03-07 14:33:24,2018-03-08 16:07:41,2018-03-15 00:00:00
e1c8b1502b402a1284350d261a89cb9a,bd28eeea121c6d18863a60d05107fcbd,delivered,2018-03-04 14:46:38,2018-03-04 15:08:52,2018-03-09 23:14:39,2018-04-03 01:40:52,2018-03-23 00:00:00
8e81e473c93d414e73105233e248347b,174cf4e5e95b5a49bac9cee9ef6cef70,delivered,2018-03-04 18:38:05,2018-03-04 18:50:27,2018-03-07 21:27:57,2018-05-10 13:40:48,2018-03-27 00:00:00
39b88d0d1831375dbc1c63696d345210,0e35e77f6f56b24cdf97fb6ff9005ac4,delivered,2018-03-04 14:09:13,2018-03-04 14:28:36,2018-03-05 19:39:09,2018-03-06 21:09:50,2018-03-15 00:00:00
3737d5e98a43749e8713ea1e2c9b5355,c512f620f76cc7b83e3eceeb72bfc6de,delivered,2018-03-04 13:25:01,2018-03-04 14:08:39,2018-03-06 17:38:36,2018-03-22 16:20:57,2018-03-22 00:00:00
0e87d2e51cc9889baf44d689d0f5827e,fe3afca6cb1f6f7dfe5168f15b9b5ec5,delivered,2018-03-04 21:29:33,2018-03-04 21:48:51,2018-03-07 22:09:34,2018-03-20 23:41:35,2018-03-27 00:00:00
281c04e182df0c2f9f25bebea4b31af1,9425002b07757e5dfbf840f8c1310954,delivered,2018-03-04 16:38:43,2018-03-04 18:35:52,2018-03-07 23:48:42,2018-03-15 01:03:22,2018-03-21 00:00:00
00e0bac9f6306d8269770acf4ee4b027,2fddb001e84993ba7e785f11415bc5cb,delivered,2018-03-04 23:02:58,2018-03-06 03:49:43,2018-03-07 23:04:25,2018-03-27 01:58:53,2018-03-29 00:00:00
938d0d5452caf9c7ded66459c9440bcf,3dc736f9d972f528c1e5ac71b95ea81f,delivered,2018-03-04 17:35:02,2018-03-04 17:50:25,2018-03-07 20:08:02,2018-03-16 22:42:08,2018-03-22 00:00:00
e862ab2c5b9da53dea30d39617038ffd,1e79508ae1db3fd8cc165bf3ca7a0916,delivered,2018-03-04 13:17:05,2018-03-05 13:15:55,2018-03-06 19:33:04,2018-03-18 15:29:37,2018-03-27 00:00:00
e4d8efa70d39268e478a400cd60f6e05,198346aca2ea3817a0ab900610c9ca5f,delivered,2018-03-04 14:24:21,2018-03-04 14:35:23,2018-03-05 16:48:34,2018-03-08 22:09:30,2018-03-28 00:00:00
f15c4b4b43ba09c074b6eddcf72a902e,d727542c0e0a218efe5ac4b614f08833,delivered,2018-03-04 13:00:52,2018-03-04 13:15:34,2018-03-07 02:09:08,2018-03-14 22:24:49,2018-03-22 00:00:00
